"DAY","INTERVAL_15MIN","PLANNED_LANES_SECURITY","TRANSFERFILTER_EF"
"2017-07-01","10:15","3","2"
"2017-07-01","10:30","3","162"
"2017-07-01","10:45","3","213"
"2017-07-01","11:0","3","76"
"2017-07-01","11:15","3","71"
"2017-07-01","11:30","3","0"
"2017-07-01","11:45","3","92"
"2017-07-01","12:0","3","135"
"2017-07-01","12:15","3","0"
"2017-07-01","12:30","3","203"
"2017-07-01","12:45","3","18"
"2017-07-01","13:0","3","0"
"2017-07-01","13:15","3","139"
"2017-07-01","13:30","3","123"
"2017-07-01","13:45","3","0"
"2017-07-01","14:0","3","0"
"2017-07-01","14:15","3","47"
"2017-07-01","14:30","5","138"
"2017-07-01","14:45","5","231"
"2017-07-01","15:0","6","11"
"2017-07-01","15:15","6","431"
"2017-07-01","15:30","6","615"
"2017-07-01","15:45","6","257"
"2017-07-01","16:0","5","126"
"2017-07-01","16:15","5","17"
"2017-07-01","16:30","3","0"
"2017-07-01","16:45","3","0"
"2017-07-01","17:0","2","0"
"2017-07-01","17:15","2","0"
"2017-07-01","17:30","2","0"
"2017-07-01","17:45","2","0"
"2017-07-01","18:0","4","141"
"2017-07-01","18:15","4","98"
"2017-07-01","18:30","5","100"
"2017-07-01","18:45","5","110"
"2017-07-01","19:0","5","255"
"2017-07-01","19:15","5","268"
"2017-07-01","19:30","4","133"
"2017-07-01","19:45","4","20"
"2017-07-01","1:0","1","0"
"2017-07-01","1:15","1","0"
"2017-07-01","1:30","1","0"
"2017-07-01","1:45","1","0"
"2017-07-01","20:0","2","0"
"2017-07-01","20:15","2","0"
"2017-07-01","20:30","1","0"
"2017-07-01","20:45","1","0"
"2017-07-01","21:0","1","2"
"2017-07-01","21:15","1","0"
"2017-07-01","21:30","1","0"
"2017-07-01","21:45","1","33"
"2017-07-01","22:0","1","0"
"2017-07-01","22:15","1","0"
"2017-07-01","22:30","1","0"
"2017-07-01","22:45","1","0"
"2017-07-01","23:0","1","5"
"2017-07-01","23:15","1","0"
"2017-07-01","23:30","1","0"
"2017-07-01","23:45","1","0"
"2017-07-01","2:0","1","0"
"2017-07-01","2:15","1","0"
"2017-07-01","2:30","1","0"
"2017-07-01","2:45","1","0"
"2017-07-01","3:0","1","0"
"2017-07-01","3:15","1","0"
"2017-07-01","3:30","1","0"
"2017-07-01","3:45","1","0"
"2017-07-01","4:0","2","0"
"2017-07-01","4:15","2","0"
"2017-07-01","4:30","3","105"
"2017-07-01","4:45","3","97"
"2017-07-01","5:0","4","129"
"2017-07-01","5:15","4","89"
"2017-07-01","5:30","6","50"
"2017-07-01","5:45","6","181"
"2017-07-01","6:0","8","228"
"2017-07-01","6:15","8","457"
"2017-07-01","6:30","9","23"
"2017-07-01","6:45","9","127"
"2017-07-01","7:0","9","650"
"2017-07-01","7:15","9","555"
"2017-07-01","7:30","9","397"
"2017-07-01","7:45","9","485"
"2017-07-01","8:0","8","121"
"2017-07-01","8:15","8","378"
"2017-07-01","8:30","6","178"
"2017-07-01","8:45","6","276"
"2017-07-01","9:0","5","97"
"2017-07-01","9:15","5","0"
"2017-07-01","9:30","4","0"
"2017-07-01","9:45","4","22"
"2017-07-02","0:0","1","0"
"2017-07-02","0:15","0","4"
"2017-07-02","0:30","1","0"
"2017-07-02","0:45","1","0"
"2017-07-02","10:0","4","60"
"2017-07-02","10:15","4","199"
"2017-07-02","10:30","4","223"
"2017-07-02","10:45","4","322"
"2017-07-02","11:0","4","129"
"2017-07-02","11:15","4","60"
"2017-07-02","11:30","4","0"
"2017-07-02","11:45","4","103"
"2017-07-02","12:0","4","153"
"2017-07-02","12:15","4","0"
"2017-07-02","12:30","4","217"
"2017-07-02","12:45","4","99"
"2017-07-02","13:0","3","0"
"2017-07-02","13:15","3","150"
"2017-07-02","13:30","3","106"
"2017-07-02","13:45","3","0"
"2017-07-02","14:0","3","0"
"2017-07-02","14:15","3","43"
"2017-07-02","14:30","5","177"
"2017-07-02","14:45","5","229"
"2017-07-02","15:0","7","151"
"2017-07-02","15:15","7","313"
"2017-07-02","15:30","7","511"
"2017-07-02","15:45","7","233"
"2017-07-02","16:0","5","128"
"2017-07-02","16:15","5","23"
"2017-07-02","16:30","2","0"
"2017-07-02","16:45","2","0"
"2017-07-02","17:0","2","0"
"2017-07-02","17:15","2","0"
"2017-07-02","17:30","2","0"
"2017-07-02","17:45","2","0"
"2017-07-02","18:0","4","119"
"2017-07-02","18:15","4","174"
"2017-07-02","18:30","5","274"
"2017-07-02","18:45","5","124"
"2017-07-02","19:0","5","186"
"2017-07-02","19:15","5","103"
"2017-07-02","19:30","3","126"
"2017-07-02","19:45","3","30"
"2017-07-02","1:0","1","0"
"2017-07-02","1:15","1","0"
"2017-07-02","1:30","1","0"
"2017-07-02","1:45","1","0"
"2017-07-02","20:0","2","0"
"2017-07-02","20:15","2","0"
"2017-07-02","20:30","1","0"
"2017-07-02","20:45","1","0"
"2017-07-02","21:0","1","0"
"2017-07-02","21:15","1","0"
"2017-07-02","21:30","1","0"
"2017-07-02","21:45","1","38"
"2017-07-02","22:0","1","1"
"2017-07-02","22:15","1","0"
"2017-07-02","22:30","1","0"
"2017-07-02","22:45","1","0"
"2017-07-02","23:0","1","0"
"2017-07-02","23:15","1","0"
"2017-07-02","23:30","1","0"
"2017-07-02","23:45","1","0"
"2017-07-02","2:0","1","0"
"2017-07-02","2:15","1","0"
"2017-07-02","2:30","1","0"
"2017-07-02","2:45","1","0"
"2017-07-02","3:0","1","0"
"2017-07-02","3:15","1","0"
"2017-07-02","3:30","1","0"
"2017-07-02","3:45","1","0"
"2017-07-02","4:0","2","0"
"2017-07-02","4:15","2","0"
"2017-07-02","4:30","3","90"
"2017-07-02","4:45","3","132"
"2017-07-02","5:0","4","144"
"2017-07-02","5:15","4","82"
"2017-07-02","5:30","6","59"
"2017-07-02","5:45","6","192"
"2017-07-02","6:0","7","235"
"2017-07-02","6:15","7","309"
"2017-07-02","6:30","8","204"
"2017-07-02","6:45","8","118"
"2017-07-02","7:0","9","644"
"2017-07-02","7:15","9","426"
"2017-07-02","7:30","9","551"
"2017-07-02","7:45","9","341"
"2017-07-02","8:0","8","204"
"2017-07-02","8:15","8","254"
"2017-07-02","8:30","6","208"
"2017-07-02","8:45","6","346"
"2017-07-02","9:0","5","61"
"2017-07-02","9:15","5","0"
"2017-07-02","9:30","4","0"
"2017-07-02","9:45","4","0"
"2017-07-03","0:0","1","0"
"2017-07-03","0:15","0","0"
"2017-07-03","0:30","1","0"
"2017-07-03","0:45","1","0"
"2017-07-03","10:0","3","0"
"2017-07-03","10:15","3","2"
"2017-07-03","10:30","3","157"
"2017-07-03","10:45","3","206"
"2017-07-03","11:0","3","71"
"2017-07-03","11:15","3","66"
"2017-07-03","11:30","3","0"
"2017-07-03","11:45","3","104"
"2017-07-03","12:0","3","136"
"2017-07-03","12:15","3","0"
"2017-07-03","12:30","3","216"
"2017-07-03","12:45","3","27"
"2017-07-03","13:0","3","0"
"2017-07-03","13:15","3","145"
"2017-07-03","13:30","3","92"
"2017-07-03","13:45","3","0"
"2017-07-03","14:0","3","0"
"2017-07-03","14:15","3","54"
"2017-07-03","14:30","5","128"
"2017-07-03","14:45","5","216"
"2017-07-03","15:0","7","152"
"2017-07-03","15:15","7","361"
"2017-07-03","15:30","7","604"
"2017-07-03","15:45","7","217"
"2017-07-03","16:0","6","128"
"2017-07-03","16:15","6","16"
"2017-07-03","16:30","2","0"
"2017-07-03","16:45","2","0"
"2017-07-03","17:0","2","0"
"2017-07-03","17:15","2","0"
"2017-07-03","17:30","3","0"
"2017-07-03","17:45","3","0"
"2017-07-03","18:0","5","157"
"2017-07-03","18:15","5","193"
"2017-07-03","18:30","6","150"
"2017-07-03","18:45","6","330"
"2017-07-03","19:0","6","278"
"2017-07-03","19:15","6","236"
"2017-07-03","19:30","4","133"
"2017-07-03","19:45","4","23"
"2017-07-03","1:0","1","0"
"2017-07-03","1:15","1","3"
"2017-07-03","1:30","1","3"
"2017-07-03","1:45","1","0"
"2017-07-03","20:0","2","0"
"2017-07-03","20:15","2","0"
"2017-07-03","20:30","1","0"
"2017-07-03","20:45","1","0"
"2017-07-03","21:0","1","0"
"2017-07-03","21:15","1","0"
"2017-07-03","21:30","1","0"
"2017-07-03","21:45","1","28"
"2017-07-03","22:0","1","0"
"2017-07-03","22:15","1","0"
"2017-07-03","22:30","1","0"
"2017-07-03","22:45","1","0"
"2017-07-03","23:0","1","0"
"2017-07-03","23:15","1","0"
"2017-07-03","23:30","1","0"
"2017-07-03","23:45","1","0"
"2017-07-03","2:0","1","0"
"2017-07-03","2:15","1","0"
"2017-07-03","2:30","1","0"
"2017-07-03","2:45","1","0"
"2017-07-03","3:0","1","0"
"2017-07-03","3:15","1","0"
"2017-07-03","3:30","1","0"
"2017-07-03","3:45","1","0"
"2017-07-03","4:0","1","0"
"2017-07-03","4:15","1","0"
"2017-07-03","4:30","4","113"
"2017-07-03","4:45","4","150"
"2017-07-03","5:0","4","199"
"2017-07-03","5:15","4","58"
"2017-07-03","5:30","6","54"
"2017-07-03","5:45","6","178"
"2017-07-03","6:0","8","265"
"2017-07-03","6:15","8","443"
"2017-07-03","6:30","9","101"
"2017-07-03","6:45","9","290"
"2017-07-03","7:0","9","442"
"2017-07-03","7:15","9","669"
"2017-07-03","7:30","9","444"
"2017-07-03","7:45","9","407"
"2017-07-03","8:0","8","111"
"2017-07-03","8:15","8","390"
"2017-07-03","8:30","7","214"
"2017-07-03","8:45","7","193"
"2017-07-03","9:0","4","16"
"2017-07-03","9:15","4","0"
"2017-07-03","9:30","3","0"
"2017-07-03","9:45","3","11"
"2017-07-04","0:0","1","0"
"2017-07-04","0:15","0","0"
"2017-07-04","0:30","1","0"
"2017-07-04","0:45","1","9"
"2017-07-04","10:0","4","59"
"2017-07-04","10:15","4","201"
"2017-07-04","10:30","3","150"
"2017-07-04","10:45","3","193"
"2017-07-04","11:0","3","50"
"2017-07-04","11:15","3","64"
"2017-07-04","11:30","3","0"
"2017-07-04","11:45","3","112"
"2017-07-04","12:0","3","165"
"2017-07-04","12:15","3","2"
"2017-07-04","12:30","3","218"
"2017-07-04","12:45","3","45"
"2017-07-04","13:0","3","0"
"2017-07-04","13:15","3","139"
"2017-07-04","13:30","3","88"
"2017-07-04","13:45","3","0"
"2017-07-04","14:0","3","0"
"2017-07-04","14:15","3","49"
"2017-07-04","14:30","5","145"
"2017-07-04","14:45","5","217"
"2017-07-04","15:0","6","157"
"2017-07-04","15:15","6","276"
"2017-07-04","15:30","6","450"
"2017-07-04","15:45","6","188"
"2017-07-04","16:0","6","128"
"2017-07-04","16:15","6","16"
"2017-07-04","16:30","3","0"
"2017-07-04","16:45","3","0"
"2017-07-04","17:0","2","0"
"2017-07-04","17:15","2","0"
"2017-07-04","17:30","2","5"
"2017-07-04","17:45","2","0"
"2017-07-04","18:0","5","150"
"2017-07-04","18:15","5","211"
"2017-07-04","18:30","5","273"
"2017-07-04","18:45","5","138"
"2017-07-04","19:0","4","175"
"2017-07-04","19:15","4","98"
"2017-07-04","19:30","3","150"
"2017-07-04","19:45","3","16"
"2017-07-04","1:0","1","10"
"2017-07-04","1:15","1","0"
"2017-07-04","1:30","1","0"
"2017-07-04","1:45","1","0"
"2017-07-04","20:0","2","0"
"2017-07-04","20:15","2","0"
"2017-07-04","20:30","1","0"
"2017-07-04","20:45","1","0"
"2017-07-04","21:0","1","8"
"2017-07-04","21:15","1","10"
"2017-07-04","21:30","1","0"
"2017-07-04","21:45","1","29"
"2017-07-04","22:0","1","0"
"2017-07-04","22:15","1","0"
"2017-07-04","22:30","1","0"
"2017-07-04","22:45","1","0"
"2017-07-04","23:0","1","0"
"2017-07-04","23:15","1","0"
"2017-07-04","23:30","1","0"
"2017-07-04","23:45","1","0"
"2017-07-04","2:0","1","0"
"2017-07-04","2:15","1","3"
"2017-07-04","2:30","1","3"
"2017-07-04","2:45","1","0"
"2017-07-04","3:0","1","0"
"2017-07-04","3:15","1","0"
"2017-07-04","3:30","1","0"
"2017-07-04","3:45","1","0"
"2017-07-04","4:0","1","0"
"2017-07-04","4:15","1","0"
"2017-07-04","4:30","2","0"
"2017-07-04","4:45","2","66"
"2017-07-04","5:0","3","138"
"2017-07-04","5:15","3","34"
"2017-07-04","5:30","6","56"
"2017-07-04","5:45","6","173"
"2017-07-04","6:0","7","249"
"2017-07-04","6:15","7","278"
"2017-07-04","6:30","9","173"
"2017-07-04","6:45","9","147"
"2017-07-04","7:0","9","663"
"2017-07-04","7:15","9","734"
"2017-07-04","7:30","9","439"
"2017-07-04","7:45","9","393"
"2017-07-04","8:0","8","96"
"2017-07-04","8:15","8","195"
"2017-07-04","8:30","5","221"
"2017-07-04","8:45","5","336"
"2017-07-04","9:0","4","105"
"2017-07-04","9:15","4","0"
"2017-07-04","9:30","4","0"
"2017-07-04","9:45","4","0"
"2017-07-05","0:0","1","0"
"2017-07-05","0:15","0","0"
"2017-07-05","0:30","1","0"
"2017-07-05","0:45","1","0"
"2017-07-05","10:0","4","60"
"2017-07-05","10:15","4","200"
"2017-07-05","10:30","4","193"
"2017-07-05","10:45","4","421"
"2017-07-05","11:0","4","111"
"2017-07-05","11:15","4","51"
"2017-07-05","11:30","3","0"
"2017-07-05","11:45","3","116"
"2017-07-05","12:0","3","137"
"2017-07-05","12:15","3","2"
"2017-07-05","12:30","3","186"
"2017-07-05","12:45","3","3"
"2017-07-05","13:0","3","0"
"2017-07-05","13:15","3","150"
"2017-07-05","13:30","3","82"
"2017-07-05","13:45","3","0"
"2017-07-05","14:0","3","0"
"2017-07-05","14:15","3","41"
"2017-07-05","14:30","5","137"
"2017-07-05","14:45","5","222"
"2017-07-05","15:0","6","9"
"2017-07-05","15:15","6","451"
"2017-07-05","15:30","6","468"
"2017-07-05","15:45","6","156"
"2017-07-05","16:0","5","133"
"2017-07-05","16:15","5","14"
"2017-07-05","16:30","3","0"
"2017-07-05","16:45","3","0"
"2017-07-05","17:0","2","0"
"2017-07-05","17:15","2","0"
"2017-07-05","17:30","2","0"
"2017-07-05","17:45","2","0"
"2017-07-05","18:0","4","164"
"2017-07-05","18:15","4","220"
"2017-07-05","18:30","5","133"
"2017-07-05","18:45","5","333"
"2017-07-05","19:0","5","188"
"2017-07-05","19:15","5","246"
"2017-07-05","19:30","5","150"
"2017-07-05","19:45","5","13"
"2017-07-05","1:0","1","9"
"2017-07-05","1:15","1","0"
"2017-07-05","1:30","1","0"
"2017-07-05","1:45","1","0"
"2017-07-05","20:0","2","0"
"2017-07-05","20:15","2","0"
"2017-07-05","20:30","1","0"
"2017-07-05","20:45","1","0"
"2017-07-05","21:0","1","0"
"2017-07-05","21:15","1","0"
"2017-07-05","21:30","1","0"
"2017-07-05","21:45","1","43"
"2017-07-05","22:0","1","0"
"2017-07-05","22:15","1","0"
"2017-07-05","22:30","1","0"
"2017-07-05","22:45","1","0"
"2017-07-05","23:0","1","0"
"2017-07-05","23:15","1","0"
"2017-07-05","23:30","1","0"
"2017-07-05","23:45","1","9"
"2017-07-05","2:0","1","0"
"2017-07-05","2:15","1","0"
"2017-07-05","2:30","1","0"
"2017-07-05","2:45","1","0"
"2017-07-05","3:0","1","0"
"2017-07-05","3:15","1","0"
"2017-07-05","3:30","1","0"
"2017-07-05","3:45","1","0"
"2017-07-05","4:0","1","0"
"2017-07-05","4:15","1","0"
"2017-07-05","4:30","3","129"
"2017-07-05","4:45","3","136"
"2017-07-05","5:0","4","140"
"2017-07-05","5:15","4","83"
"2017-07-05","5:30","6","60"
"2017-07-05","5:45","6","147"
"2017-07-05","6:0","7","254"
"2017-07-05","6:15","7","483"
"2017-07-05","6:30","9","37"
"2017-07-05","6:45","9","181"
"2017-07-05","7:0","9","675"
"2017-07-05","7:15","9","433"
"2017-07-05","7:30","9","496"
"2017-07-05","7:45","9","447"
"2017-07-05","8:0","9","127"
"2017-07-05","8:15","9","231"
"2017-07-05","8:30","7","218"
"2017-07-05","8:45","7","346"
"2017-07-05","9:0","5","122"
"2017-07-05","9:15","5","0"
"2017-07-05","9:30","4","0"
"2017-07-05","9:45","4","0"
"2017-07-06","0:0","1","6"
"2017-07-06","0:15","0","0"
"2017-07-06","0:30","1","0"
"2017-07-06","0:45","1","0"
"2017-07-06","10:0","3","60"
"2017-07-06","10:15","3","200"
"2017-07-06","10:30","4","148"
"2017-07-06","10:45","4","125"
"2017-07-06","11:0","4","98"
"2017-07-06","11:15","4","108"
"2017-07-06","11:30","3","0"
"2017-07-06","11:45","3","112"
"2017-07-06","12:0","3","151"
"2017-07-06","12:15","3","0"
"2017-07-06","12:30","3","190"
"2017-07-06","12:45","3","55"
"2017-07-06","13:0","3","0"
"2017-07-06","13:15","3","109"
"2017-07-06","13:30","3","14"
"2017-07-06","13:45","3","0"
"2017-07-06","14:0","3","0"
"2017-07-06","14:15","3","0"
"2017-07-06","14:30","4","0"
"2017-07-06","14:45","4","229"
"2017-07-06","15:0","5","130"
"2017-07-06","15:15","5","287"
"2017-07-06","15:30","5","430"
"2017-07-06","15:45","5","154"
"2017-07-06","16:0","5","117"
"2017-07-06","16:15","5","9"
"2017-07-06","16:30","3","0"
"2017-07-06","16:45","3","0"
"2017-07-06","17:0","2","0"
"2017-07-06","17:15","2","0"
"2017-07-06","17:30","2","1"
"2017-07-06","17:45","2","3"
"2017-07-06","18:0","4","165"
"2017-07-06","18:15","4","192"
"2017-07-06","18:30","5","242"
"2017-07-06","18:45","5","94"
"2017-07-06","19:0","5","283"
"2017-07-06","19:15","5","130"
"2017-07-06","19:30","4","110"
"2017-07-06","19:45","4","2"
"2017-07-06","1:0","1","0"
"2017-07-06","1:15","1","0"
"2017-07-06","1:30","1","0"
"2017-07-06","1:45","1","0"
"2017-07-06","20:0","2","0"
"2017-07-06","20:15","2","0"
"2017-07-06","20:30","1","0"
"2017-07-06","20:45","1","0"
"2017-07-06","21:0","1","1"
"2017-07-06","21:15","1","0"
"2017-07-06","21:30","1","0"
"2017-07-06","21:45","1","16"
"2017-07-06","22:0","1","0"
"2017-07-06","22:15","1","0"
"2017-07-06","22:30","1","0"
"2017-07-06","22:45","1","0"
"2017-07-06","23:0","1","0"
"2017-07-06","23:15","1","0"
"2017-07-06","23:30","1","0"
"2017-07-06","23:45","1","0"
"2017-07-06","2:0","1","0"
"2017-07-06","2:15","1","0"
"2017-07-06","2:30","1","0"
"2017-07-06","2:45","1","0"
"2017-07-06","3:0","1","0"
"2017-07-06","3:15","1","0"
"2017-07-06","3:30","1","0"
"2017-07-06","3:45","1","0"
"2017-07-06","4:0","1","0"
"2017-07-06","4:15","1","0"
"2017-07-06","4:30","3","0"
"2017-07-06","4:45","3","67"
"2017-07-06","5:0","4","237"
"2017-07-06","5:15","4","114"
"2017-07-06","5:30","5","57"
"2017-07-06","5:45","5","132"
"2017-07-06","6:0","6","178"
"2017-07-06","6:15","6","263"
"2017-07-06","6:30","8","270"
"2017-07-06","6:45","8","307"
"2017-07-06","7:0","9","590"
"2017-07-06","7:15","9","465"
"2017-07-06","7:30","9","413"
"2017-07-06","7:45","9","388"
"2017-07-06","8:0","9","78"
"2017-07-06","8:15","9","303"
"2017-07-06","8:30","7","186"
"2017-07-06","8:45","7","348"
"2017-07-06","9:0","5","113"
"2017-07-06","9:15","5","0"
"2017-07-06","9:30","3","0"
"2017-07-06","9:45","3","0"
"2017-07-07","0:0","1","0"
"2017-07-07","0:15","0","0"
"2017-07-07","0:30","1","0"
"2017-07-07","0:45","1","0"
"2017-07-07","10:0","3","58"
"2017-07-07","10:15","3","202"
"2017-07-07","10:30","4","138"
"2017-07-07","10:45","4","249"
"2017-07-07","11:0","4","112"
"2017-07-07","11:15","4","46"
"2017-07-07","11:30","3","0"
"2017-07-07","11:45","3","124"
"2017-07-07","12:0","3","177"
"2017-07-07","12:15","3","0"
"2017-07-07","12:30","3","211"
"2017-07-07","12:45","3","49"
"2017-07-07","13:0","3","0"
"2017-07-07","13:15","3","140"
"2017-07-07","13:30","3","48"
"2017-07-07","13:45","3","0"
"2017-07-07","14:0","3","0"
"2017-07-07","14:15","3","40"
"2017-07-07","14:30","4","139"
"2017-07-07","14:45","4","245"
"2017-07-07","15:0","6","131"
"2017-07-07","15:15","6","290"
"2017-07-07","15:30","6","471"
"2017-07-07","15:45","6","172"
"2017-07-07","16:0","6","106"
"2017-07-07","16:15","6","3"
"2017-07-07","16:30","3","0"
"2017-07-07","16:45","3","0"
"2017-07-07","17:0","2","0"
"2017-07-07","17:15","2","0"
"2017-07-07","17:30","2","0"
"2017-07-07","17:45","2","0"
"2017-07-07","18:0","4","188"
"2017-07-07","18:15","4","225"
"2017-07-07","18:30","4","121"
"2017-07-07","18:45","4","255"
"2017-07-07","19:0","4","183"
"2017-07-07","19:15","4","104"
"2017-07-07","19:30","3","92"
"2017-07-07","19:45","3","0"
"2017-07-07","1:0","1","0"
"2017-07-07","1:15","1","0"
"2017-07-07","1:30","1","0"
"2017-07-07","1:45","1","0"
"2017-07-07","20:0","2","0"
"2017-07-07","20:15","2","0"
"2017-07-07","20:30","1","0"
"2017-07-07","20:45","1","0"
"2017-07-07","21:0","1","0"
"2017-07-07","21:15","1","0"
"2017-07-07","21:30","1","0"
"2017-07-07","21:45","1","17"
"2017-07-07","22:0","1","0"
"2017-07-07","22:15","1","0"
"2017-07-07","22:30","1","0"
"2017-07-07","22:45","1","0"
"2017-07-07","23:0","1","0"
"2017-07-07","23:15","1","0"
"2017-07-07","23:30","1","0"
"2017-07-07","23:45","1","0"
"2017-07-07","2:0","1","0"
"2017-07-07","2:15","1","0"
"2017-07-07","2:30","1","0"
"2017-07-07","2:45","1","0"
"2017-07-07","3:0","1","0"
"2017-07-07","3:15","1","0"
"2017-07-07","3:30","1","0"
"2017-07-07","3:45","1","0"
"2017-07-07","4:0","1","0"
"2017-07-07","4:15","1","0"
"2017-07-07","4:30","2","0"
"2017-07-07","4:45","2","56"
"2017-07-07","5:0","3","145"
"2017-07-07","5:15","3","100"
"2017-07-07","5:30","4","62"
"2017-07-07","5:45","4","146"
"2017-07-07","6:0","6","219"
"2017-07-07","6:15","6","293"
"2017-07-07","6:30","8","248"
"2017-07-07","6:45","8","364"
"2017-07-07","7:0","9","430"
"2017-07-07","7:15","9","599"
"2017-07-07","7:30","9","474"
"2017-07-07","7:45","9","552"
"2017-07-07","8:0","8","84"
"2017-07-07","8:15","8","205"
"2017-07-07","8:30","6","161"
"2017-07-07","8:45","6","310"
"2017-07-07","9:0","4","134"
"2017-07-07","9:15","4","0"
"2017-07-07","9:30","3","0"
"2017-07-07","9:45","3","0"
"2017-07-08","0:0","1","0"
"2017-07-08","0:15","0","0"
"2017-07-08","0:30","1","0"
"2017-07-08","0:45","1","0"
"2017-07-08","10:0","3","0"
"2017-07-08","10:15","3","1"
"2017-07-08","10:30","3","139"
"2017-07-08","10:45","3","186"
"2017-07-08","11:0","3","48"
"2017-07-08","11:15","3","76"
