"DAY","INTERVAL_15MIN","PLANNED_LANES_SECURITY","TRANSFERFILTER_EF"
"2017-07-08","11:30","3","0"
"2017-07-08","11:45","3","93"
"2017-07-08","12:0","3","119"
"2017-07-08","12:15","3","0"
"2017-07-08","12:30","3","216"
"2017-07-08","12:45","3","23"
"2017-07-08","13:0","3","0"
"2017-07-08","13:15","3","133"
"2017-07-08","13:30","3","114"
"2017-07-08","13:45","3","0"
"2017-07-08","14:0","3","0"
"2017-07-08","14:15","3","37"
"2017-07-08","14:30","5","105"
"2017-07-08","14:45","5","242"
"2017-07-08","15:0","7","8"
"2017-07-08","15:15","7","460"
"2017-07-08","15:30","7","601"
"2017-07-08","15:45","7","238"
"2017-07-08","16:0","6","84"
"2017-07-08","16:15","6","4"
"2017-07-08","16:30","2","0"
"2017-07-08","16:45","2","0"
"2017-07-08","17:0","2","0"
"2017-07-08","17:15","2","0"
"2017-07-08","17:30","2","0"
"2017-07-08","17:45","2","0"
"2017-07-08","18:0","4","180"
"2017-07-08","18:15","4","226"
"2017-07-08","18:30","4","88"
"2017-07-08","18:45","4","54"
"2017-07-08","19:0","4","145"
"2017-07-08","19:15","4","229"
"2017-07-08","19:30","3","118"
"2017-07-08","19:45","3","2"
"2017-07-08","1:0","1","0"
"2017-07-08","1:15","1","0"
"2017-07-08","1:30","1","0"
"2017-07-08","1:45","1","0"
"2017-07-08","20:0","2","0"
"2017-07-08","20:15","2","0"
"2017-07-08","20:30","1","0"
"2017-07-08","20:45","1","0"
"2017-07-08","21:0","1","2"
"2017-07-08","21:15","1","0"
"2017-07-08","21:30","1","0"
"2017-07-08","21:45","1","13"
"2017-07-08","22:0","1","0"
"2017-07-08","22:15","1","0"
"2017-07-08","22:30","1","0"
"2017-07-08","22:45","1","0"
"2017-07-08","23:0","1","0"
"2017-07-08","23:15","1","0"
"2017-07-08","23:30","1","0"
"2017-07-08","23:45","1","0"
"2017-07-08","2:0","1","0"
"2017-07-08","2:15","1","4"
"2017-07-08","2:30","1","1"
"2017-07-08","2:45","1","0"
"2017-07-08","3:0","1","0"
"2017-07-08","3:15","1","0"
"2017-07-08","3:30","1","0"
"2017-07-08","3:45","1","0"
"2017-07-08","4:0","1","0"
"2017-07-08","4:15","1","0"
"2017-07-08","4:30","3","116"
"2017-07-08","4:45","3","165"
"2017-07-08","5:0","4","221"
"2017-07-08","5:15","4","105"
"2017-07-08","5:30","5","59"
"2017-07-08","5:45","5","162"
"2017-07-08","6:0","6","250"
"2017-07-08","6:15","6","426"
"2017-07-08","6:30","9","33"
"2017-07-08","6:45","9","174"
"2017-07-08","7:0","9","653"
"2017-07-08","7:15","9","484"
"2017-07-08","7:30","9","379"
"2017-07-08","7:45","9","467"
"2017-07-08","8:0","8","103"
"2017-07-08","8:15","8","361"
"2017-07-08","8:30","6","154"
"2017-07-08","8:45","6","312"
"2017-07-08","9:0","4","101"
"2017-07-08","9:15","4","0"
"2017-07-08","9:30","3","0"
"2017-07-08","9:45","3","48"
"2017-07-09","0:0","1","0"
"2017-07-09","0:15","0","0"
"2017-07-09","0:30","1","8"
"2017-07-09","0:45","1","0"
"2017-07-09","10:0","4","59"
"2017-07-09","10:15","4","199"
"2017-07-09","10:30","4","152"
"2017-07-09","10:45","4","265"
"2017-07-09","11:0","4","111"
"2017-07-09","11:15","4","41"
"2017-07-09","11:30","3","0"
"2017-07-09","11:45","3","115"
"2017-07-09","12:0","3","166"
"2017-07-09","12:15","3","0"
"2017-07-09","12:30","3","200"
"2017-07-09","12:45","3","85"
"2017-07-09","13:0","3","0"
"2017-07-09","13:15","3","156"
"2017-07-09","13:30","3","128"
"2017-07-09","13:45","3","0"
"2017-07-09","14:0","3","0"
"2017-07-09","14:15","3","38"
"2017-07-09","14:30","5","120"
"2017-07-09","14:45","5","234"
"2017-07-09","15:0","6","161"
"2017-07-09","15:15","6","344"
"2017-07-09","15:30","6","479"
"2017-07-09","15:45","6","204"
"2017-07-09","16:0","5","201"
"2017-07-09","16:15","5","11"
"2017-07-09","16:30","2","0"
"2017-07-09","16:45","2","0"
"2017-07-09","17:0","2","0"
"2017-07-09","17:15","2","0"
"2017-07-09","17:30","2","0"
"2017-07-09","17:45","2","0"
"2017-07-09","18:0","4","162"
"2017-07-09","18:15","4","194"
"2017-07-09","18:30","4","252"
"2017-07-09","18:45","4","60"
"2017-07-09","19:0","4","117"
"2017-07-09","19:15","4","0"
"2017-07-09","19:30","3","136"
"2017-07-09","19:45","3","49"
"2017-07-09","1:0","1","0"
"2017-07-09","1:15","1","1"
"2017-07-09","1:30","1","5"
"2017-07-09","1:45","1","0"
"2017-07-09","20:0","2","0"
"2017-07-09","20:15","2","0"
"2017-07-09","20:30","1","0"
"2017-07-09","20:45","1","0"
"2017-07-09","21:0","1","0"
"2017-07-09","21:15","1","0"
"2017-07-09","21:30","1","0"
"2017-07-09","21:45","1","25"
"2017-07-09","22:0","1","0"
"2017-07-09","22:15","1","0"
"2017-07-09","22:30","1","0"
"2017-07-09","22:45","1","0"
"2017-07-09","23:0","1","0"
"2017-07-09","23:15","1","0"
"2017-07-09","23:30","1","0"
"2017-07-09","23:45","1","0"
"2017-07-09","2:0","1","0"
"2017-07-09","2:15","1","0"
"2017-07-09","2:30","1","0"
"2017-07-09","2:45","1","0"
"2017-07-09","3:0","1","0"
"2017-07-09","3:15","1","0"
"2017-07-09","3:30","1","0"
"2017-07-09","3:45","1","0"
"2017-07-09","4:0","1","0"
"2017-07-09","4:15","1","0"
"2017-07-09","4:30","2","107"
"2017-07-09","4:45","2","144"
"2017-07-09","5:0","3","160"
"2017-07-09","5:15","3","84"
"2017-07-09","5:30","5","60"
"2017-07-09","5:45","5","167"
"2017-07-09","6:0","6","196"
"2017-07-09","6:15","6","242"
"2017-07-09","6:30","8","174"
"2017-07-09","6:45","8","200"
"2017-07-09","7:0","9","650"
"2017-07-09","7:15","9","372"
"2017-07-09","7:30","9","559"
"2017-07-09","7:45","9","351"
"2017-07-09","8:0","8","275"
"2017-07-09","8:15","8","211"
"2017-07-09","8:30","6","226"
"2017-07-09","8:45","6","330"
"2017-07-09","9:0","4","85"
"2017-07-09","9:15","4","0"
"2017-07-09","9:30","4","0"
"2017-07-09","9:45","4","0"
"2017-07-10","0:0","19","0"
"2017-07-10","0:15","19","0"
"2017-07-10","0:30","19","0"
"2017-07-10","0:45","19","0"
"2017-07-10","10:0","19","0"
"2017-07-10","10:15","19","1"
"2017-07-10","10:30","19","86"
"2017-07-10","10:45","19","137"
"2017-07-10","11:0","19","31"
"2017-07-10","11:15","19","38"
"2017-07-10","11:30","19","0"
"2017-07-10","11:45","19","110"
"2017-07-10","12:0","19","127"
"2017-07-10","12:15","19","0"
"2017-07-10","12:30","19","229"
"2017-07-10","12:45","19","21"
"2017-07-10","13:0","19","0"
"2017-07-10","13:15","19","161"
"2017-07-10","13:30","19","100"
"2017-07-10","13:45","19","0"
"2017-07-10","14:0","19","0"
"2017-07-10","14:15","19","42"
"2017-07-10","14:30","19","126"
"2017-07-10","14:45","19","246"
"2017-07-10","15:0","19","143"
"2017-07-10","15:15","19","353"
"2017-07-10","15:30","19","483"
"2017-07-10","15:45","19","223"
"2017-07-10","16:0","19","206"
"2017-07-10","16:15","19","15"
"2017-07-10","16:30","19","0"
"2017-07-10","16:45","19","0"
"2017-07-10","17:0","19","0"
"2017-07-10","17:15","19","0"
"2017-07-10","17:30","19","0"
"2017-07-10","17:45","19","0"
"2017-07-10","18:0","19","217"
"2017-07-10","18:15","19","213"
"2017-07-10","18:30","19","101"
"2017-07-10","18:45","19","253"
"2017-07-10","19:0","19","176"
"2017-07-10","19:15","19","172"
"2017-07-10","19:30","19","90"
"2017-07-10","19:45","19","3"
"2017-07-10","1:0","19","0"
"2017-07-10","1:15","19","0"
"2017-07-10","1:30","19","0"
"2017-07-10","1:45","19","0"
"2017-07-10","20:0","19","0"
"2017-07-10","20:15","19","0"
"2017-07-10","20:30","19","0"
"2017-07-10","20:45","19","0"
"2017-07-10","21:0","19","0"
"2017-07-10","21:15","19","0"
"2017-07-10","21:30","19","0"
"2017-07-10","21:45","19","23"
"2017-07-10","22:0","19","0"
"2017-07-10","22:15","19","0"
"2017-07-10","22:30","19","0"
"2017-07-10","22:45","19","0"
"2017-07-10","23:0","19","0"
"2017-07-10","23:15","19","0"
"2017-07-10","23:30","19","0"
"2017-07-10","23:45","19","0"
"2017-07-10","2:0","19","0"
"2017-07-10","2:15","19","5"
"2017-07-10","2:30","19","0"
"2017-07-10","2:45","19","0"
"2017-07-10","3:0","19","0"
"2017-07-10","3:15","19","0"
"2017-07-10","3:30","19","0"
"2017-07-10","3:45","19","0"
"2017-07-10","4:0","19","0"
"2017-07-10","4:15","19","0"
"2017-07-10","4:30","19","111"
"2017-07-10","4:45","19","147"
"2017-07-10","5:0","19","111"
"2017-07-10","5:15","19","121"
"2017-07-10","5:30","19","60"
"2017-07-10","5:45","19","179"
"2017-07-10","6:0","19","192"
"2017-07-10","6:15","19","460"
"2017-07-10","6:30","19","63"
"2017-07-10","6:45","19","354"
"2017-07-10","7:0","19","428"
"2017-07-10","7:15","19","576"
"2017-07-10","7:30","19","415"
"2017-07-10","7:45","19","371"
"2017-07-10","8:0","19","170"
"2017-07-10","8:15","19","271"
"2017-07-10","8:30","19","219"
"2017-07-10","8:45","19","164"
"2017-07-10","9:0","19","10"
"2017-07-10","9:15","19","0"
"2017-07-10","9:30","19","0"
"2017-07-10","9:45","19","6"
"2017-07-11","0:0","19","0"
"2017-07-11","0:15","19","0"
"2017-07-11","0:30","19","0"
"2017-07-11","0:45","19","0"
"2017-07-11","10:0","19","58"
"2017-07-11","10:15","19","203"
"2017-07-11","10:30","19","81"
"2017-07-11","10:45","19","105"
"2017-07-11","11:0","19","36"
"2017-07-11","11:15","19","48"
"2017-07-11","11:30","19","0"
"2017-07-11","11:45","19","130"
"2017-07-11","12:0","19","167"
"2017-07-11","12:15","19","2"
"2017-07-11","12:30","19","220"
"2017-07-11","12:45","19","20"
"2017-07-11","13:0","19","0"
"2017-07-11","13:15","19","161"
"2017-07-11","13:30","19","79"
"2017-07-11","13:45","19","0"
"2017-07-11","14:0","19","0"
"2017-07-11","14:15","19","47"
"2017-07-11","14:30","19","112"
"2017-07-11","14:45","19","251"
"2017-07-11","15:0","19","121"
"2017-07-11","15:15","19","264"
"2017-07-11","15:30","19","543"
"2017-07-11","15:45","19","259"
"2017-07-11","16:0","19","226"
"2017-07-11","16:15","19","15"
"2017-07-11","16:30","19","0"
"2017-07-11","16:45","19","0"
"2017-07-11","17:0","19","0"
"2017-07-11","17:15","19","0"
"2017-07-11","17:30","19","0"
"2017-07-11","17:45","19","0"
"2017-07-11","18:0","19","203"
"2017-07-11","18:15","19","185"
"2017-07-11","18:30","19","243"
"2017-07-11","18:45","19","80"
"2017-07-11","19:0","19","123"
"2017-07-11","19:15","19","1"
"2017-07-11","19:30","19","112"
"2017-07-11","19:45","19","2"
"2017-07-11","1:0","19","0"
"2017-07-11","1:15","19","0"
"2017-07-11","1:30","19","1"
"2017-07-11","1:45","19","0"
"2017-07-11","20:0","19","0"
"2017-07-11","20:15","19","0"
"2017-07-11","20:30","19","0"
"2017-07-11","20:45","19","0"
"2017-07-11","21:0","19","1"
"2017-07-11","21:15","19","0"
"2017-07-11","21:30","19","0"
"2017-07-11","21:45","19","15"
"2017-07-11","22:0","19","0"
"2017-07-11","22:15","19","0"
"2017-07-11","22:30","19","0"
"2017-07-11","22:45","19","0"
"2017-07-11","23:0","19","0"
"2017-07-11","23:15","19","0"
"2017-07-11","23:30","19","0"
"2017-07-11","23:45","19","0"
"2017-07-11","2:0","19","0"
"2017-07-11","2:15","19","0"
"2017-07-11","2:30","19","0"
"2017-07-11","2:45","19","0"
"2017-07-11","3:0","19","0"
"2017-07-11","3:15","19","0"
"2017-07-11","3:30","19","0"
"2017-07-11","3:45","19","0"
"2017-07-11","4:0","19","0"
"2017-07-11","4:15","19","0"
"2017-07-11","4:30","19","0"
"2017-07-11","4:45","19","79"
"2017-07-11","5:0","19","151"
"2017-07-11","5:15","19","79"
"2017-07-11","5:30","19","60"
"2017-07-11","5:45","19","230"
"2017-07-11","6:0","19","236"
"2017-07-11","6:15","19","221"
"2017-07-11","6:30","19","173"
"2017-07-11","6:45","19","182"
"2017-07-11","7:0","19","668"
"2017-07-11","7:15","19","701"
"2017-07-11","7:30","19","465"
"2017-07-11","7:45","19","438"
"2017-07-11","8:0","19","87"
"2017-07-11","8:15","19","163"
"2017-07-11","8:30","19","246"
"2017-07-11","8:45","19","360"
"2017-07-11","9:0","19","112"
"2017-07-11","9:15","19","0"
"2017-07-11","9:30","19","0"
"2017-07-11","9:45","19","0"
"2017-07-12","0:0","19","0"
"2017-07-12","0:15","19","2"
"2017-07-12","0:30","19","1"
"2017-07-12","0:45","19","0"
"2017-07-12","10:0","19","58"
"2017-07-12","10:15","19","203"
"2017-07-12","10:30","19","151"
"2017-07-12","10:45","19","375"
"2017-07-12","11:0","19","111"
"2017-07-12","11:15","19","33"
"2017-07-12","11:30","19","0"
"2017-07-12","11:45","19","95"
"2017-07-12","12:0","19","98"
"2017-07-12","12:15","19","3"
"2017-07-12","12:30","19","188"
"2017-07-12","12:45","19","8"
"2017-07-12","13:0","19","0"
"2017-07-12","13:15","19","157"
"2017-07-12","13:30","19","112"
"2017-07-12","13:45","19","0"
"2017-07-12","14:0","19","0"
"2017-07-12","14:15","19","35"
"2017-07-12","14:30","19","123"
"2017-07-12","14:45","19","246"
"2017-07-12","15:0","19","8"
"2017-07-12","15:15","19","523"
"2017-07-12","15:30","19","475"
"2017-07-12","15:45","19","208"
"2017-07-12","16:0","19","184"
"2017-07-12","16:15","19","9"
"2017-07-12","16:30","19","0"
"2017-07-12","16:45","19","0"
"2017-07-12","17:0","19","0"
"2017-07-12","17:15","19","0"
"2017-07-12","17:30","19","0"
"2017-07-12","17:45","19","0"
"2017-07-12","18:0","19","285"
"2017-07-12","18:15","19","118"
"2017-07-12","18:30","19","190"
"2017-07-12","18:45","19","233"
"2017-07-12","19:0","19","108"
"2017-07-12","19:15","19","209"
"2017-07-12","19:30","19","105"
"2017-07-12","19:45","19","15"
"2017-07-12","1:0","19","0"
"2017-07-12","1:15","19","0"
"2017-07-12","1:30","19","0"
"2017-07-12","1:45","19","0"
"2017-07-12","20:0","19","0"
"2017-07-12","20:15","19","0"
"2017-07-12","20:30","19","0"
"2017-07-12","20:45","19","0"
"2017-07-12","21:0","19","0"
"2017-07-12","21:15","19","0"
"2017-07-12","21:30","19","0"
"2017-07-12","21:45","19","28"
"2017-07-12","22:0","19","0"
"2017-07-12","22:15","19","0"
"2017-07-12","22:30","19","0"
"2017-07-12","22:45","19","0"
"2017-07-12","23:0","19","0"
"2017-07-12","23:15","19","0"
"2017-07-12","23:30","19","0"
"2017-07-12","23:45","19","4"
"2017-07-12","2:0","19","0"
"2017-07-12","2:15","19","0"
"2017-07-12","2:30","19","0"
"2017-07-12","2:45","19","0"
"2017-07-12","3:0","19","0"
"2017-07-12","3:15","19","0"
"2017-07-12","3:30","19","0"
"2017-07-12","3:45","19","0"
"2017-07-12","4:0","19","0"
"2017-07-12","4:15","19","0"
"2017-07-12","4:30","19","133"
"2017-07-12","4:45","19","107"
"2017-07-12","5:0","19","145"
"2017-07-12","5:15","19","54"
"2017-07-12","5:30","19","60"
"2017-07-12","5:45","19","221"
"2017-07-12","6:0","19","244"
"2017-07-12","6:15","19","429"
"2017-07-12","6:30","19","30"
"2017-07-12","6:45","19","188"
"2017-07-12","7:0","19","631"
"2017-07-12","7:15","19","482"
"2017-07-12","7:30","19","493"
"2017-07-12","7:45","19","416"
"2017-07-12","8:0","19","100"
"2017-07-12","8:15","19","198"
"2017-07-12","8:30","19","210"
"2017-07-12","8:45","19","408"
"2017-07-12","9:0","19","123"
"2017-07-12","9:15","19","0"
"2017-07-12","9:30","19","0"
"2017-07-12","9:45","19","0"
"2017-07-13","0:0","19","0"
"2017-07-13","0:15","19","0"
"2017-07-13","0:30","19","0"
"2017-07-13","0:45","19","0"
"2017-07-13","10:0","19","58"
"2017-07-13","10:15","19","204"
"2017-07-13","10:30","19","154"
"2017-07-13","10:45","19","117"
"2017-07-13","11:0","19","99"
"2017-07-13","11:15","19","107"
"2017-07-13","11:30","19","0"
"2017-07-13","11:45","19","110"
"2017-07-13","12:0","19","153"
"2017-07-13","12:15","19","0"
"2017-07-13","12:30","19","189"
"2017-07-13","12:45","19","56"
"2017-07-13","13:0","19","0"
"2017-07-13","13:15","19","110"
"2017-07-13","13:30","19","13"
"2017-07-13","13:45","19","0"
"2017-07-13","14:0","19","0"
"2017-07-13","14:15","19","0"
"2017-07-13","14:30","19","0"
"2017-07-13","14:45","19","227"
"2017-07-13","15:0","19","131"
"2017-07-13","15:15","19","288"
"2017-07-13","15:30","19","428"
"2017-07-13","15:45","19","156"
"2017-07-13","16:0","19","174"
"2017-07-13","16:15","19","13"
"2017-07-13","16:30","19","0"
"2017-07-13","16:45","19","0"
"2017-07-13","17:0","19","0"
"2017-07-13","17:15","19","0"
"2017-07-13","17:30","19","1"
"2017-07-13","17:45","19","5"
"2017-07-13","18:0","19","231"
"2017-07-13","18:15","19","123"
"2017-07-13","18:30","19","245"
"2017-07-13","18:45","19","98"
"2017-07-13","19:0","19","279"
"2017-07-13","19:15","19","59"
"2017-07-13","19:30","19","100"
"2017-07-13","19:45","19","1"
"2017-07-13","1:0","19","0"
"2017-07-13","1:15","19","0"
"2017-07-13","1:30","19","0"
"2017-07-13","1:45","19","0"
"2017-07-13","20:0","19","0"
"2017-07-13","20:15","19","0"
"2017-07-13","20:30","19","0"
"2017-07-13","20:45","19","0"
"2017-07-13","21:0","19","1"
"2017-07-13","21:15","19","0"
"2017-07-13","21:30","19","0"
"2017-07-13","21:45","19","16"
"2017-07-13","22:0","19","0"
"2017-07-13","22:15","19","0"
"2017-07-13","22:30","19","0"
"2017-07-13","22:45","19","0"
"2017-07-13","23:0","19","0"
"2017-07-13","23:15","19","0"
"2017-07-13","23:30","19","0"
"2017-07-13","23:45","19","0"
"2017-07-13","2:0","19","0"
"2017-07-13","2:15","19","0"
"2017-07-13","2:30","19","0"
"2017-07-13","2:45","19","0"
"2017-07-13","3:0","19","0"
"2017-07-13","3:15","19","0"
"2017-07-13","3:30","19","0"
"2017-07-13","3:45","19","0"
"2017-07-13","4:0","19","0"
"2017-07-13","4:15","19","0"
"2017-07-13","4:30","19","0"
"2017-07-13","4:45","19","67"
"2017-07-13","5:0","19","239"
"2017-07-13","5:15","19","109"
"2017-07-13","5:30","19","59"
"2017-07-13","5:45","19","133"
"2017-07-13","6:0","19","182"
"2017-07-13","6:15","19","262"
"2017-07-13","6:30","19","268"
"2017-07-13","6:45","19","303"
"2017-07-13","7:0","19","595"
"2017-07-13","7:15","19","460"
"2017-07-13","7:30","19","416"
"2017-07-13","7:45","19","369"
"2017-07-13","8:0","19","77"
"2017-07-13","8:15","19","303"
"2017-07-13","8:30","19","177"
"2017-07-13","8:45","19","352"
"2017-07-13","9:0","19","106"
"2017-07-13","9:15","19","0"
"2017-07-13","9:30","19","0"
"2017-07-13","9:45","19","0"
"2017-07-14","0:0","19","1"
"2017-07-14","0:15","19","1"
"2017-07-14","0:30","19","0"
"2017-07-14","0:45","19","0"
"2017-07-14","10:0","19","58"
"2017-07-14","10:15","19","202"
"2017-07-14","10:30","19","145"
"2017-07-14","10:45","19","245"
"2017-07-14","11:0","19","108"
"2017-07-14","11:15","19","47"
"2017-07-14","11:30","19","0"
"2017-07-14","11:45","19","124"
"2017-07-14","12:0","19","177"
"2017-07-14","12:15","19","0"
"2017-07-14","12:30","19","211"
"2017-07-14","12:45","19","49"
"2017-07-14","13:0","19","0"
"2017-07-14","13:15","19","138"
"2017-07-14","13:30","19","50"
"2017-07-14","13:45","19","0"
"2017-07-14","14:0","19","0"
"2017-07-14","14:15","19","38"
"2017-07-14","14:30","19","141"
"2017-07-14","14:45","19","243"
"2017-07-14","15:0","19","136"
"2017-07-14","15:15","19","286"
"2017-07-14","15:30","19","472"
"2017-07-14","15:45","19","172"
"2017-07-14","16:0","19","188"
"2017-07-14","16:15","19","7"
"2017-07-14","16:30","19","0"
"2017-07-14","16:45","19","0"
"2017-07-14","17:0","19","0"
"2017-07-14","17:15","19","0"
"2017-07-14","17:30","19","0"
"2017-07-14","17:45","19","0"
"2017-07-14","18:0","19","189"
"2017-07-14","18:15","19","224"
"2017-07-14","18:30","19","172"
"2017-07-14","18:45","19","235"
"2017-07-14","19:0","19","152"
"2017-07-14","19:15","19","3"
"2017-07-14","19:30","19","80"
"2017-07-14","19:45","19","0"
"2017-07-14","1:0","19","0"
"2017-07-14","1:15","19","0"
"2017-07-14","1:30","19","0"
"2017-07-14","1:45","19","0"
"2017-07-14","20:0","19","0"
"2017-07-14","20:15","19","0"
"2017-07-14","20:30","19","0"
"2017-07-14","20:45","19","0"
"2017-07-14","21:0","19","0"
"2017-07-14","21:15","19","0"
"2017-07-14","21:30","19","0"
"2017-07-14","21:45","19","17"
"2017-07-14","22:0","19","0"
"2017-07-14","22:15","19","0"
"2017-07-14","22:30","19","0"
"2017-07-14","22:45","19","0"
"2017-07-14","23:0","19","0"
"2017-07-14","23:15","19","0"
"2017-07-14","23:30","19","0"
"2017-07-14","23:45","19","0"
"2017-07-14","2:0","19","0"
"2017-07-14","2:15","19","0"
"2017-07-14","2:30","19","0"
"2017-07-14","2:45","19","0"
"2017-07-14","3:0","19","0"
"2017-07-14","3:15","19","0"
"2017-07-14","3:30","19","0"
"2017-07-14","3:45","19","0"
"2017-07-14","4:0","19","0"
"2017-07-14","4:15","19","0"
"2017-07-14","4:30","19","0"
"2017-07-14","4:45","19","56"
"2017-07-14","5:0","19","145"
"2017-07-14","5:15","19","100"
"2017-07-14","5:30","19","62"
"2017-07-14","5:45","19","146"
"2017-07-14","6:0","19","219"
"2017-07-14","6:15","19","293"
"2017-07-14","6:30","19","248"
"2017-07-14","6:45","19","364"
"2017-07-14","7:0","19","430"
"2017-07-14","7:15","19","599"
"2017-07-14","7:30","19","474"
"2017-07-14","7:45","19","579"
"2017-07-14","8:0","19","75"
"2017-07-14","8:15","19","214"
"2017-07-14","8:30","19","156"
"2017-07-14","8:45","19","323"
"2017-07-14","9:0","19","126"
"2017-07-14","9:15","19","0"
"2017-07-14","9:30","19","0"
"2017-07-14","9:45","19","0"
